-79.59372923500,Eglinton Ave W / Elmcrest Creek,43.66007960000
-79.59474738000,Renforth Dr,43.67501766900
-79.59189144300,HWY 427 / 427 S 401 C W Ramp,43.67380665100
-79.59387541200,Renforth Dr,43.67311752100
-79.59209553200,Convair Dr / Silver Dart Dr,43.67269776100
-79.59040294700,Silver Dart Dr,43.67091661400
-79.59143204100,Renforth Dr / 427 S 401 C W Ramp,43.66916521900
-79.59143204100,Renforth Dr / 427 S 401 C W Ramp,43.66916521900
-79.59137578800,Renforth Dr / 427 N 401 C W Ramp,43.66907113500
-79.59137578800,Renforth Dr / 427 N 401 C W Ramp,43.66907113500
-79.59158109500,Renforth Dr,43.66940633600
-79.59189249600,Renforth Dr,43.66991008300
-79.59129010900,Renforth Dr / Eglinton W 401 X W Ramp,43.66892786200
-79.59129010900,Renforth Dr / Eglinton W 401 X W Ramp,43.66892786200
-79.59119323100,HWY 401 / Renforth Dr,43.66876583100
-79.59119323100,HWY 401 / Renforth Dr,43.66876583100
-79.59087122200,Renforth Dr / 401 C E 427 N Ramp,43.66822730800
-79.59087122200,Renforth Dr / 401 C E 427 N Ramp,43.66822730800
-79.59076502000,Renforth Dr / 401 C E 427 S Ramp,43.66804970500
-79.59058219700,Renforth Dr / Renforth 427 S Ramp,43.66768500100
-79.58702383900,Eglinton Ave W,43.66746888000
-79.58702383900,Eglinton Ave W,43.66746888000
-79.51776290800,Islington Ave / Titan Rd,43.63087665100
-79.51776290800,Islington Ave / Titan Rd,43.63087665100
-79.58309520000,Burnhamthorpe Rd,43.64024713600
-79.58309520000,Burnhamthorpe Rd,43.64024713600
-79.58352926800,Markburn Crt,43.64036968400
-79.58223860400,Old Burnhamthorpe Rd / Stoneham Rd,43.64103141200
-79.58223860400,Old Burnhamthorpe Rd / Stoneham Rd,43.64103141200
-79.58208422600,,43.63911397400
-79.58208422600,,43.63911397400
-79.38801217800,Heath St E / Inglewood Dr,43.69126690800
-79.38801217800,Heath St E / Inglewood Dr,43.69126690800
-79.58514143000,Burnhamthorpe Rd,43.63844108000
-79.58514143000,Burnhamthorpe Rd,43.63844108000
-79.58569545900,Burnhamthorpe Rd / Etobicoke Creek,43.63788984000
-79.58569545900,Burnhamthorpe Rd / Etobicoke Creek,43.63788984000
-79.58194548800,Mill Rd,43.63751461400
-79.58653478600,Brockport Dr,43.69732005400
-79.58653478600,Brockport Dr,43.69732005400
-79.51979252200,Kipling Ave / C N R,43.60503544200
-79.51745232600,Sixteenth St / New Toronto St,43.60439534900
-79.51841406200,Seventeenth St / New Toronto St,43.60418928800
-79.51935829600,Kipling Ave / New Toronto St,43.60397145200
-79.44603553800,Paton Rd,43.66013758500
-79.44603553800,Paton Rd,43.66013758500
-79.52420280100,C N R,43.60252911100
-79.52420280100,C N R,43.60252911100
-79.52179905500,Horner Ave / Tupper Ave,43.60697197700
-79.52075111300,Kipling Ave / Horner Ave,43.60720176300
-79.51114193700,Magnificent Rd,43.61102000800
-79.51269264400,C N R Spur,43.61027959900
-79.51269264400,C N R Spur,43.61027959900
-79.51362916800,C N R / C N R Spur,43.60918312700
-79.51475832700,Horner Ave,43.60921233700
-79.51475832700,Horner Ave,43.60921233700
-79.51450189100,Judson St,43.61237527000
-79.51355329700,Judson St / C N R Spur,43.61257170200
-79.51219682900,Magnificent Rd / Judson St,43.61286563800
-79.48543102200,St John's Rd / Windermere Ave,43.66291217500
-79.56601853900,Willowridge Rd / Hepc,43.67479008200
-79.56735911100,Eglinton Ave W / 27 401 427 Eglinton E Ramp,43.67399779000
-79.56685888000,Eglinton W 27 401 427 Ramp,43.67421834200
-79.56685888000,Eglinton W 27 401 427 Ramp,43.67421834200
-79.56777924800,Eglinton W 27 401 427 Ramp / Eglinton W 401 427 Ramp / Eglinton W 27 427 Ramp,43.67417643900
-79.56795716300,Eglinton Ave W / 27 401 427 Eglinton E Ramp / 427 C N Eglinton E Ramp,43.67395897200
-79.56819938300,Eglinton Ave W,43.67342247800
-79.56876515900,Eglinton W 27 427 Ramp,43.67411948500
-79.56876515900,Eglinton W 27 427 Ramp,43.67411948500
-79.38491811400,Rose Park Dr,43.69107706000
-79.38491811400,Rose Park Dr,43.69107706000
-79.44344693200,Lappin Ave / Emerson Ave,43.66537156600
-79.44299795300,Ln N Lappin E Emerson / Ln S Dupont E Emerson,43.66583166000
-79.44358100400,Emerson Ave / Ln N Lappin E Emerson / Ln N Lappin E St Clarens,43.66570863900
-79.44458707100,Ln S Dupont E St Clarens,43.66671075500
-79.44572939500,Ln S Dupont E Lansdowne,43.66647610500
-79.44517079000,St Clarens Ave / Ln S Dupont E Lansdowne / Ln S Dupont E St Clarens,43.66659216800
-79.44631461300,Lansdowne Ave / Ln S Dupont E Lansdowne,43.66635448500
-79.44999465300,Campbell Ave / Ln S Dupont E Campbell,43.66583080700
-79.44967773300,Campbell Ave,43.66509444000
-79.50093549300,Baby Point Rd / Baby Point Cres,43.65484325400
-79.50093549300,Baby Point Rd / Baby Point Cres,43.65484325400
-79.50263289900,Humber River,43.65490570500
-79.23541085500,Oasis Blvd / Snowy Owl Way,43.83278664800
-79.41803199800,Givins St / Bruce St,43.64588872500
-79.44858514900,Golden Ave / Silver Ave,43.65329600900
-79.44760688200,Morrow Ave / Dundas St W,43.65192728200
-79.44808693600,Lynd Ave / Howard Park Ave / Dundas St W,43.65211599800
-79.44920861500,Golden Ave / Dundas St W,43.65263186400
-79.45011575800,Ritchie Ave / Dundas St W,43.65305121600
-79.50986014800,Humber River,43.67568585900
-79.51411690200,Edenbridge Dr / North Dr,43.67495628000
-79.51468548900,Edenbridge Dr / Humber River Trib,43.67388953300
-79.51460689100,Bearwood Dr / Edenbridge Dr,43.67293539700
-79.51184279100,Humber River,43.67060897800
-79.51151024500,Black Creek / Humber River,43.66912378900
-79.51597012500,Westridge Rd / Edgehill Rd,43.66937956900
-79.58495716300,McLachlan Dr / Brockport Dr,43.69395064600
-79.58852016900,Attwell Dr / McLachlan Dr,43.69335100100
-79.58856263000,409 E Marmac Dr Ramp / Marmac Dr,43.69659713300
-79.59007219800,Marmac Dr / Attwell Dr,43.69609075300
-79.58814923500,Belfield Rd / Belfield E 27 S Ramp / 27 S Belfield W Ramp / Brockport Dr,43.69899654600
-79.58664926300,Highway 27 N / 27 N Belfield E Ramp,43.69853467500
-79.58673628000,Highway 27 S / Belfield E 27 S Ramp,43.69837922800
-79.58657105500,HWY 409 / Highway 27 S,43.69803279500
-79.58642633100,HWY 409 / Highway 27 N,43.69806584200
-79.58642633100,HWY 409 / Highway 27 N,43.69806584200
-79.58650102400,HWY 409 / Highway 27 N,43.69822379300
-79.58617428100,HWY 409 / City View Dr,43.69829027400
-79.58617428100,HWY 409 / City View Dr,43.69829027400
-79.58615670700,HWY 409 / City View Dr,43.69812295300
-79.58615670700,HWY 409 / City View Dr,43.69812295300
-79.57958320400,Moyles Crt,43.64874686600
-79.58020789400,West Wareside Rd / Moyles Crt,43.64930799800
-79.58161831600,Melbert Rd / Warlingham Crt,43.64816725700
-79.57810606600,Renforth Dr / Crendon Dr,43.64807960800
-79.57815904100,Eda Crt,43.64737349700
-79.57921918700,Burin Crt,43.64697493500
-79.58080259000,Melbert Rd / Crendon Dr / Norbert Cres,43.64684079800
-79.58027925400,Melbert Rd / Redthorn Crt,43.64598113200
-79.58076077700,Redthorn Crt,43.64582984900
-79.57723366400,Indianola Dr / Embers Dr,43.64551142800
-79.57643840400,Renforth Dr / Embers Dr,43.64595632300
-79.57713161600,Renova Dr / Renforth Dr,43.64664810400
-79.57587934800,Endwood Rd / Carsbrooke Rd,43.64674028800
-79.57448476700,Endwood Rd / Hernshaw Cres,43.64730634300
-79.52172935800,Arnold St,43.61806422900
-79.51936038400,Horner Ave / Horner N Gardiner C E Ramp / Gardiner C E Horner S Ramp,43.61824510300
-79.51725871800,GARDINER EXPRESS / Horner N Gardiner C E Ramp,43.61932302700
-79.51716689500,Oxford St,43.61909966200
-79.51884650600,Horner Ave / Evans Ave / Horner Ave,43.61699346000
-79.55762570600,QEW / Qew X E West Mall Ramp,43.60699437000
-79.55772759900,Qew X E Evans E Ramp / Qew X E West Mall Ramp,43.60729358300
-79.55952557900,Sherway Dr,43.60828748100
-79.51792693000,Islington Ave / Elford Blvd,43.63130839900
-79.51742182400,Islington Ave / Aberlady Rd,43.63003626200
-79.51712705500,Islington Ave / Ambleside Ave,43.62932555500
-79.51944233600,C P R Spur,43.62849963400
-79.52293145300,C P R Spur,43.63005736800
-79.52651827700,Norseman St / C P R Spur,43.63249319400
-79.52639225700,C P R Spur,43.63221170400
-79.53106901100,Kipling Ave / Norseman St,43.63148315200
-79.52780276800,C P R Spur,43.62871410500
-79.52605380500,C P R Spur,43.63010969000
-79.52470370300,Jutland Rd / Goodrich Rd,43.62718826400
-79.53775920500,Lanor Ave / North Carson St,43.61058065200
-79.53998395400,Lanor Ave / Gamma St,43.61009853700
-79.54044111100,Bestobell Rd / Bestobell Lane,43.61308492800
-79.54003870100,Bestobell Lane,43.61317066400
-79.53988266200,Evans Ave / Delta St,43.61272422400
-79.53878878800,Evans Ave / North Carson St,43.61298326800
-79.53661139300,Thirtieth St,43.61110428300
-79.53408754600,Paula Blvd / Lanor Ave,43.61142512400
-79.53508390600,Evans Ave / Paula Blvd,43.61381268600
-79.53486645800,Evans Ave / Diesel Dr,43.61386421700
-79.53330912800,Evans Ave / Bellman Ave,43.61420076300
-79.54013080300,GARDINER EXPRESS / 427 X S Gardiner X E Ramp,43.61505004900
-79.58884076300,Pittsboro Dr / Ww E Martin Grove S Pittsboro,43.73573512400
-79.54115944100,GARDINER EXPRESS,43.61494108500
-79.54115944100,GARDINER EXPRESS,43.61494108500
-79.54114416800,427 X S Gardiner X E Ramp,43.61484296000
-79.54114416800,427 X S Gardiner X E Ramp,43.61484296000
-79.54108300500,Brockhouse Rd / Bestobell Rd,43.61450224500
-79.54108300500,Brockhouse Rd / Bestobell Rd,43.61450224500
-79.54482203100,The East Mall / 427 X S Gardiner X E Ramp,43.61407335700
-79.54482203100,The East Mall / 427 X S Gardiner X E Ramp,43.61407335700
-79.54241034000,Brockhouse Rd,43.61423729600
-79.54210245500,Evans Ave / Beta St,43.61221560100
-79.54143074800,Evans Lane,43.61195766900
-79.54194372900,Evans Lane / Beta St,43.61184150600
-79.54346619800,Evans Ave,43.61190469700
-79.57001771400,Martin Grove Rd / 401 X E Dixon Ramp,43.68980438300
-79.51092569800,C N R Spur,43.61505285100
-79.51268076800,C N R Spur,43.61469056100
-79.51727679000,Horner Ave / Connell Crt,43.61420074600
-79.52255226500,Kipling Ave / Torlake Cres,43.61154207100
-79.52364624900,Kipling Ave / Torlake Cres,43.61413204500
-79.52937352100,Evans Ave / C P R,43.61508817700
-79.52959902900,Evans Ave / Wickman Rd,43.61503731400
-79.53101466200,Evans Ave / Butterick Rd,43.61472771600
-79.53229747600,Bellman Ave / Lanor Ave,43.61183488100
-79.52606713800,Rangemore Rd / Torlake Cres,43.61079036000
-79.52564842900,Rangemore Rd,43.60972052000
-79.53044972600,Bellman Ave / Rimilton Ave,43.60739269100
-79.52988968700,Connorvale Ave / Rimilton Ave,43.60750718100
-79.54256059500,Brown's Line / Brown's Line / Dover Dr,43.59576862200
-79.54455171000,Lloyd George Ave / Dover Dr,43.59531951200
-79.54414358200,Lloyd George Ave / Alcan Ave,43.59431196900
-79.54199620800,Brown's Line / Edgeware Dr,43.59401428700
-79.55529005100,Dixon Rd,43.69503889400
-79.55529005100,Dixon Rd,43.69503889400
-79.54886917700,Gardiner X W Browns Li S Ramp / Gardiner X W Sherway Gardens Ramp,43.61387877700
-79.54886917700,Gardiner X W Browns Li S Ramp / Gardiner X W Sherway Gardens Ramp,43.61387877700
-79.54875041600,Browns Li N 427 C N Ramp / Gardiner X W Sherway Gardens Ramp,43.61393304700
-79.54875041600,Browns Li N 427 C N Ramp / Gardiner X W Sherway Gardens Ramp,43.61393304700
-79.54894725800,Gardiner X W Browns Li S Ramp,43.61401581700
-79.54894725800,Gardiner X W Browns Li S Ramp,43.61401581700
-79.54876410000,Browns Li N 427 C N Ramp / Gardiner X W Browns Li S Ramp,43.61405376700
-79.54876410000,Browns Li N 427 C N Ramp / Gardiner X W Browns Li S Ramp,43.61405376700
-79.54691820200,Gardiner X W Browns Li S Ramp / Gardiner X W Sherway Gardens Ramp,43.61449340100
-79.54578115500,QEW / 427 C S Qew X E Ramp,43.61435209500
-79.54509642300,GARDINER EXPRESS / QEW / The East Mall,43.61445352600
-79.54509642300,GARDINER EXPRESS / QEW / The East Mall,43.61445352600
-79.54522459500,GARDINER EXPRESS / QEW / The East Mall,43.61463038800
-79.54522459500,GARDINER EXPRESS / QEW / The East Mall,43.61463038800
-79.54535380800,The East Mall / Gardiner X W 427 X N Ramp / Gardiner X W Browns Li S Ramp,43.61479202800
-79.54894629100,Browns Li N 427 C N Ramp / Gardiner X W 427 X N Ramp,43.61476577100
-79.54894629100,Browns Li N 427 C N Ramp / Gardiner X W 427 X N Ramp,43.61476577100
-79.54906621400,Gardiner X W 427 X N Ramp / Gardiner X W Browns Li S Ramp,43.61479987100
-79.51817116600,Edgehill Rd / Edenbridge Dr,43.67120640300
-79.51886000200,Edenbridge Dr / Valecrest Dr,43.67067970100
-79.51903088100,Edenbridge Dr / Edgevalley Dr,43.67059416600
-79.51750194100,Westridge Rd / Edgevalley Dr,43.66906870300
-79.51671037000,Colwood Rd / Edgehill Rd,43.66731362300
-79.51810137100,Colwood Rd / Edgevalley Dr,43.66774539000
-79.52017285200,Hartfield Rd / Royal York Rd,43.66727244100
-79.52028417100,Colwood Rd / Royal York Rd,43.66758296800
-79.52245469900,Southway Rd / Hartfield Crt,43.66825412700
-79.52319534100,Hartfield Crt,43.66755668500
-79.52361048400,Hartfield Crt,43.66711964300
-79.52284606500,Edenbrook Hill / Edenbridge Dr,43.66963545500
-79.52099632600,Royal York Rd / Romney Rd / Hartfield Crt,43.66922202100
-79.52138220600,Royal York Rd / Edenbridge Dr,43.67011215500
-79.52386391700,Edenbrook Hill,43.67020342800
-79.52386391700,Edenbrook Hill,43.67020342800
-79.52458614500,Ripplewood Rd / Hunthill Crt,43.67284010200
-79.52240084700,Royal York Rd / Cobble Hills,43.67254228500
-79.52227440200,Royal York Rd / Bell Royal Crt,43.67229928000
-79.51942783100,Glendarling Rd / Valecrest Dr,43.67200729000
-79.51815264000,Bearwood Dr,43.67247560700
-79.51942853800,Valecrest Dr,43.67369954800
-79.52363569400,Lincoln Woods Crt,43.67339025100
-79.52338150000,Royal York Rd / Country Club Dr,43.67455833400
-79.52370708600,Royal York Rd / Humber River Trib,43.67544487200
-79.52370708600,Royal York Rd / Humber River Trib,43.67544487200
-79.57989867400,Beckwith Rd / Wellesworth Dr,43.65949800600
-79.57921304100,Wellesworth Dr / Faversham Cres,43.65858419400
-79.57774500700,Rhinestone Dr / Faversham Cres,43.65910248500
-79.57443630500,Rhinestone Dr / Faversham Cres,43.65886300100
-79.57621003300,Beckwith Rd / Sigmont Rd,43.66036822400
-79.57585752200,Sigmont Rd / Faversham Cres,43.65955034100
-79.57596959400,Beckwith Rd / Eringate Dr,43.66240267900
-79.57652760800,Rangoon Rd / Eringate Dr,43.66222717300
-79.57707316100,Sigmont Rd / Eringate Dr,43.66201492000
-79.57771655100,Sanctbury Pl / Eringate Dr,43.66183085100
-79.57886940100,Sanctbury Pl / Eringate Dr,43.66157334300
-79.58086927800,Eringate Dr / Wellesworth Dr,43.66076078200
-79.57475752400,Odessa Ave / Eringate Dr,43.66269514200
-79.57433243100,Hollister Rd / Lachine Crt,43.66462995500
-79.55952557900,Sherway Dr,43.60828748100
-79.56102306900,Sherway Dr,43.60886091300
-79.56053721000,Sherway Dr,43.60910798200
-79.55960399500,The West Mall / Evans W West Mall Ramp,43.60912380400
-79.56253844800,The West Mall / Hepc,43.61219660600
-79.56211604500,The Queensway / Hepc,43.61265969800
-79.56632846000,The West Mall / C P R,43.61499942300
-79.56632846000,The West Mall / C P R,43.61499942300
-79.56796029800,Etobicoke Creek / C P R,43.61394066500
-79.56622360400,Westside Dr,43.61666821600
-79.53580187500,Weston Rd / George Mckenzie Crt,43.72797089100
-79.56352063000,Westside Dr,43.61731024300
-79.56352063000,Westside Dr,43.61731024300
-79.55949619100,Boncer Dr,43.61613955900
-79.54109606000,Lanor Ave / Beta St,43.60984369700
-79.54376126100,Hallmark Ave / Valermo Dr,43.60678939500
-79.54266418000,Alderbrae Ave / Valermo Dr,43.60704425300
-79.54157812000,Aldercrest Rd / Valermo Dr,43.60729411300
-79.54172235100,Alderbrae Ave / Rimilton Ave,43.60486035900
-79.54406954400,Sheldon Ave,43.60470560000
-79.54469754900,Sheldon Ave,43.60616117400
-79.54597967200,Lunness Rd / Valermo Dr,43.60628946000
-79.54736345800,Brown's Line / Whaley Dr,43.60658139500
-79.54661159700,Brown's Line / Mitcham Dr,43.60482440500
-79.54697752100,Brown's Line / Cutler Cres,43.60569499600
-79.54618633400,Brown's Line / Rimilton Ave / Finsbury Cres,43.60388101500
-79.54855067400,Mitcham Dr / Cutler Cres,43.60442763700
-79.54164111000,Tyre Ave,43.64392873700
-79.54227301900,Hepc,43.64377373600
-79.54296653900,Tyre Ave,43.64359803900
-79.57092092100,Aymarn Crt,43.63570581700
-79.57163961100,Clearside Pl / Aymarn Crt,43.63641271200
-79.57297519600,Clearside Pl / Markland Dr,43.63625237600
-79.57273859100,Markland Dr / Bearbury Dr,43.63609118200
-79.57281300400,Toledo Rd / Elmcrest Creek,43.63825651400
-79.57023618400,Sealcove Dr / Renforth Dr,43.63840557000
-79.56965237600,Renforth Dr / Bridgetown Dr,43.63787712300
-79.56772327800,Mayland Ave / Bridgetown Dr,43.63683407400
-79.57019547900,HWY 401 / Martin Grove Rd,43.69019449800
-79.57019547900,HWY 401 / Martin Grove Rd,43.69019449800
-79.57033861600,HWY 401 / Martin Grove Rd / Dixon W 401 X W Ramp,43.69051732400
-79.57033861600,HWY 401 / Martin Grove Rd / Dixon W 401 X W Ramp,43.69051732400
-79.57221358100,401 X W Dixon W Ramp / Hepc,43.69142841500
-79.57126007900,Martin Grove Rd / 401 X W Dixon W Ramp,43.69240427600
-79.57126007900,Martin Grove Rd / 401 X W Dixon W Ramp,43.69240427600
-79.56965307200,Dixon Rd / Dixon W 401 X W Ramp,43.69183415900
-79.56965307200,Dixon Rd / Dixon W 401 X W Ramp,43.69183415900
-79.57083826300,Martin Grove Rd / Dixon Rd,43.69159248800
-79.56900756700,HWY 401 / Dixon Rd,43.69196155000
-79.56900756700,HWY 401 / Dixon Rd,43.69196155000
-79.56945286700,HWY 401 / Dixon Rd,43.69187153800
-79.56772823100,Dixon Rd / 401 X E Dixon W Ramp,43.69222463300
-79.56757357800,401 X E Dixon E Ramp / 401 X E Dixon Ramp / 401 X E Dixon W Ramp,43.69149113000
-79.56601852100,Ludstone Dr / Arkley Cres,43.69081717400
-79.56563150500,Vicarage Crt,43.68989322100
-79.56526938500,Sandwell Dr / Learmont Dr,43.68853976800
-79.55067055200,QEW / Qew X E 427 X N Ramp,43.61294410800
-79.62033998300,HWY 427 / Rexdale Blvd,43.71837930000
-79.59605734000,Highway 27 N / Rexdale W 27 N Ramp,43.71828839600
-79.59562273500,Rexdale Blvd / Highway 27 N,43.71726873000
-79.59376585600,Rexdale Blvd / 27 N Rexdale E Ramp / Rexdale W 27 N Ramp,43.71680392800
-79.59261527200,Rexdale Blvd / Queens Plate Dr,43.71653146300
-79.59066414400,Jeffcoat Dr / Mancroft Cres,43.71803657400
-79.59098269600,Hepc,43.71675133900
-79.59098269600,Hepc,43.71675133900
-79.59068164000,Rexdale Blvd / Hepc,43.71604876800
-79.59418980100,Highway 27 N / Nearctic Dr,43.71422193500
-79.59409606500,Stable Rd / Grandstand Ent Rd,43.71124611200
-79.59277313500,Highway 27 N / Vice Regent Blvd,43.71136020000
-79.59101470800,Vice Regent Blvd / Queens Plate Dr,43.71176813600
-79.58619841700,C N R,43.71038129300
-79.58218721100,C N R,43.71077398400
-79.58706481300,C N R,43.71255004400
-79.58866532300,Precision Rd / Vice Regent Blvd,43.71231312000
-79.58885471000,Rexdale Blvd,43.71564414500
-79.58885471000,Rexdale Blvd,43.71564414500
-79.54906621400,Gardiner X W 427 X N Ramp / Gardiner X W Browns Li S Ramp,43.61479987100
-79.54916552000,Gardiner X W 427 X N Ramp,43.61482832800
-79.54916552000,Gardiner X W 427 X N Ramp,43.61482832800
-79.55015869600,Gardiner X W 427 X N Ramp / Gardiner X W Browns Li S Ramp,43.61533056000
-79.55015869600,Gardiner X W 427 X N Ramp / Gardiner X W Browns Li S Ramp,43.61533056000
-79.41230521900,Pemberton Ave,43.78142915400
-79.41230521900,Pemberton Ave,43.78142915400
-79.54942353000,QEW / 427 X S Gardiner X E Ramp,43.61355626600
-79.54942353000,QEW / 427 X S Gardiner X E Ramp,43.61355626600
-79.54957618700,427 X S Gardiner X E Ramp / Gardiner X W Sherway Gardens Ramp,43.61359861000
-79.54996856600,QEW,43.61330461600
-79.55056502900,427 X S Gardiner X E Ramp / Qew X E 427 X N Ramp,43.61408641800
-79.55143568700,The Queensway / 427 X S Gardiner X E Ramp,43.61524456600
-79.55143568700,The Queensway / 427 X S Gardiner X E Ramp,43.61524456600
-79.55202420300,The Queensway,43.61512011000
-79.55445512300,The Queensway,43.61454566500
-79.54721737000,Ovida Ave / Harjolyn Dr,43.63420305700
-79.54843447000,Paulart Dr / Maypole St,43.63454772600
-79.54744428300,Harjolyn Dr / Maypole St,43.63473069700
-79.54658785000,Shaver Ave S / Downing St,43.63567645200
-79.54935705500,Statler Ave / Paulart Dr,43.63666217000
-79.55131974400,Tremont Rd / Peterlee Ave,43.63527872000
-79.55319722200,Cranston Rd / Peterlee Ave,43.63484110600
-79.54977204300,Lynnford Dr / Silverhill Dr,43.63470621000
-79.54959228300,Silverhill Dr / Maypole St,43.63429375700
-79.55167238900,Yarn Rd / Silverhill Dr,43.63335466000
-79.55432801800,Latton Rd / Peterlee Ave,43.63457398500
-79.55379956900,Latton Rd / Lynnford Dr,43.63363834500
-79.55471261500,The East Mall / Lynnford Dr,43.63280317600
-79.55583116600,The East Mall / Faludon Crt,43.63336616200
-79.55671498700,Redcar Ave / The East Mall,43.63545471500
-79.55478574200,Latton Rd / Redcar Ave,43.63570031200
-79.55367999500,Cranston Rd / Redcar Ave,43.63594503100
-79.55641365000,The East Mall / Vickson Crt,43.63622861700
-79.55721570800,Gibbs Rd / The East Mall,43.63833449100
